date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:41	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.100.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:41	200148/200148	---M--	200	added ('OK')	image/jpeg	etag:%22fa67d45fb7aa2e64%22	https://i2.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-o-beremennosti.jpg?fit=1200%2C836	D:/WEB/aaa/i2.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-o-beremennosti26b9.jpg	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:41	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.102.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:42	120645/120645	---M--	200	added ('OK')	image/jpeg	etag:%22a1e7221feb537866%22	https://i1.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-o-kodirovanii.jpg?fit=1024%2C712	D:/WEB/aaa/i1.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-o-kodirovanii6999.jpg	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:42	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.104.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:42	105540/105540	---M--	200	added ('OK')	image/jpeg	etag:%22489fd0e2d02df754%22	https://i1.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-zakluchenie-kek.jpg?fit=1000%2C677	D:/WEB/aaa/i1.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-zakluchenie-kek2d9b.jpg	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:43	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.106.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:43	141883/141883	---M--	200	added ('OK')	image/jpeg	etag:%22ad5dc92d17df194f%22	https://i0.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-o-fluorografii.jpg?fit=1000%2C616	D:/WEB/aaa/i0.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-o-fluorografiif2a1.jpg	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:44	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.108.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:44	0/-1	---M--	301	error ('')			http://mosmedspravka.com/wp-admin	D:/WEB/aaa/mosmedspravka.com/wp-admin.109.delayed	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:45	26726/26726	---M-Z	200	added ('OK')	text/css	etag:%226866-5826be3cf9c28-gzip%22	http://mosmedspravka.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1	D:/WEB/aaa/mosmedspravka.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min68b3.css	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:45	4782/4782	---M-Z	200	added ('OK')	application/javascript	etag:%2212ae-5826be3ca8b3d-gzip%22	http://mosmedspravka.com/wp-content/plugins/jetpack/_inc/build/related-posts/related-posts.min.js?ver=20181228	D:/WEB/aaa/mosmedspravka.com/wp-content/plugins/jetpack/_inc/build/related-posts/related-posts.min5899.js	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:47	3822/3822	---MC-	200	added ('OK')	application/json	date:Tue,%2026%20Mar%202019%2013:39:46%20GMT	http://mosmedspravka.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmosmedspravka.com%2F%25d0%25ba%25d1%2583%25d0%25bf%25d0%25b8%25d1%2582%25d1%258c-%25d1%2581%25d0%25bf%25d1%2580%25d0%25b0%25d0%25b2%25d0%25ba%25d1%2583-%25d0%25bf%25d0%25bd%25d0%25b4-%25d0%25b8-%25d0%25bd%25d0%25b4-%25d0%25b2-%25d0%25bc%25d0%25be%25d1%2581%25d0%25ba%25d0%25b2%25d0%25b5-%25d1%2581%25d1%2580%25d0%25be%25d1%2587%25d0%25bd%25d0%25be	D:/WEB/aaa/mosmedspravka.com/wp-json/oembed/1.0/embedad3e.json	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:47	4135/4135	---MC-	200	added ('OK')	text/xml	date:Tue,%2026%20Mar%202019%2013:39:47%20GMT	http://mosmedspravka.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmosmedspravka.com%2F%25d0%25ba%25d1%2583%25d0%25bf%25d0%25b8%25d1%2582%25d1%258c-%25d1%2581%25d0%25bf%25d1%2580%25d0%25b0%25d0%25b2%25d0%25ba%25d1%2583-%25d0%25bf%25d0%25bd%25d0%25b4-%25d0%25b8-%25d0%25bd%25d0%25b4-%25d0%25b2-%25d0%25bc%25d0%25be%25d1%2581%25d0%25ba%25d0%25b2%25d0%25b5-%25d1%2581%25d1%2580%25d0%25be%25d1%2587%25d0%25bd%25d0%25be&format=xml	D:/WEB/aaa/mosmedspravka.com/wp-json/oembed/1.0/embedb469	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:47	186149/186149	---M--	200	added ('OK')	image/jpeg	etag:%22efa91d6f26ddaf61%22	https://i2.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-046.jpg?fit=1168%2C1656	D:/WEB/aaa/i2.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/kypit-spravky-0465a0b.jpg	(from http://mosmedspravka.com/category/spravki/meditsinkie-spravki)
17:39:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2026%20Mar%202019%2013:39:48%20GMT	http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be?share=twitter	D:/WEB/aaa/mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be9a7b	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2026%20Mar%202019%2013:39:49%20GMT	http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be?share=facebook	D:/WEB/aaa/mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be5a58	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:49	0/-1	---M--	301	error ('')			http://mosmedspravka.com/author/adminspravki	D:/WEB/aaa/mosmedspravka.com/author/adminspravki.111.delayed	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:50	136046/136046	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:50%20GMT	http://mosmedspravka.com/tag/%d0%b0%d0%ba%d0%b0%d0%b4%d0%b5%d0%bc%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b8%d0%b9-%d0%be%d1%82%d0%bf%d1%83%d1%81%d0%ba	D:/WEB/aaa/mosmedspravka.com/tag/%d0%b0%d0%ba%d0%b0%d0%b4%d0%b5%d0%bc%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b8%d0%b9-%d0%be%d1%82%d0%bf%d1%83%d1%81%d0%ba.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:51	136222/136222	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:50%20GMT	http://mosmedspravka.com/tag/%d0%be%d1%81%d0%b2%d0%be%d0%b1%d0%be%d0%b6%d0%b4%d0%b5%d0%bd%d0%b8%d0%b5-%d0%be%d1%82-%d1%84%d0%b8%d0%b7%d0%ba%d1%83%d0%bb%d1%8c%d1%82%d1%83%d1%80%d1%8b	D:/WEB/aaa/mosmedspravka.com/tag/%d0%be%d1%81%d0%b2%d0%be%d0%b1%d0%be%d0%b6%d0%b4%d0%b5%d0%bd%d0%b8%d0%b5-%d0%be%d1%82-%d1%84%d0%b8%d0%b7%d0%ba%d1%83%d0%bb%d1%8c%d1%82%d1%83%d1%80%d1%8b.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:52	135934/135934	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:51%20GMT	http://mosmedspravka.com/tag/%d0%bf%d0%b0%d1%81%d0%bf%d0%be%d1%80%d1%82-%d0%b7%d0%b4%d0%be%d1%80%d0%be%d0%b2%d1%8c%d1%8f	D:/WEB/aaa/mosmedspravka.com/tag/%d0%bf%d0%b0%d1%81%d0%bf%d0%be%d1%80%d1%82-%d0%b7%d0%b4%d0%be%d1%80%d0%be%d0%b2%d1%8c%d1%8f.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:53	136246/136246	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:52%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%b0%d0%bd%d0%b0%d1%82%d0%be%d1%80%d0%bd%d0%be-%d0%ba%d1%83%d1%80%d0%be%d1%80%d1%82%d0%bd%d0%b0%d1%8f-%d0%ba%d0%b0%d1%80%d1%82%d0%b0-072-%d1%83	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%b0%d0%bd%d0%b0%d1%82%d0%be%d1%80%d0%bd%d0%be-%d0%ba%d1%83%d1%80%d0%be%d1%80%d1%82%d0%bd%d0%b0%d1%8f-%d0%ba%d0%b0%d1%80%d1%82%d0%b0-072-%d1%83.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:54	136022/136022	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:53%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-095-%d1%83-%d0%be-%d0%b1%d0%be%d0%bb%d0%b5%d0%b7%d0%bd%d0%b8	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-095-%d1%83-%d0%be-%d0%b1%d0%be%d0%bb%d0%b5%d0%b7%d0%bd%d0%b8.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:55	136153/136153	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:54%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-302%d0%bd-%d0%b4%d0%bb%d1%8f-%d1%83%d1%81%d1%82%d1%80%d0%be%d0%b9%d1%81%d1%82%d0%b2%d0%b0	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-302%d0%bd-%d0%b4%d0%bb%d1%8f-%d1%83%d1%81%d1%82%d1%80%d0%be%d0%b9%d1%81%d1%82%d0%b2%d0%b0.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:56	136097/136097	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:55%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-989%d0%bd-%d0%b4%d0%bb%d1%8f-%d0%b3%d0%be%d1%81%d1%82%d0%b0%d0%b9%d0%bd%d1%8b	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-989%d0%bd-%d0%b4%d0%bb%d1%8f-%d0%b3%d0%be%d1%81%d1%82%d0%b0%d0%b9%d0%bd%d1%8b.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:57	136146/136146	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:56%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%b2-%d1%81%d0%b2%d0%be%d0%b1%d0%be%d0%b4%d0%bd%d0%be%d0%b9-%d1%84%d0%be%d1%80%d0%bc%d0%b5	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%b2-%d1%81%d0%b2%d0%be%d0%b1%d0%be%d0%b4%d0%bd%d0%be%d0%b9-%d1%84%d0%be%d1%80%d0%bc%d0%b5.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:58	136106/136106	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:57%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%b4%d0%be%d0%bd%d0%be%d1%80%d0%b0-%d1%84%d0%be%d1%80%d0%bc%d0%b0-402-%d1%83	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%b4%d0%be%d0%bd%d0%be%d1%80%d0%b0-%d1%84%d0%be%d1%80%d0%bc%d0%b0-402-%d1%83.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:39:59	136026/136026	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:58%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d0%bd%d0%b5%d0%b2%d1%80%d0%be%d0%bb%d0%be%d0%b3%d0%b0	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d0%bd%d0%b5%d0%b2%d1%80%d0%be%d0%bb%d0%be%d0%b3%d0%b0.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:00	136026/136026	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:39:59%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d0%bf%d1%81%d0%b8%d1%85%d0%be%d0%bb%d0%be%d0%b3%d0%b0	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d0%bf%d1%81%d0%b8%d1%85%d0%be%d0%bb%d0%be%d0%b3%d0%b0.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:00	97368/97368	---M--	200	added ('OK')	image/jpeg	etag:%222ea4f7179e6d4e80%22	https://i0.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-iz-narkodispansera.jpg?fit=1024%2C717	D:/WEB/aaa/i0.wp.com/mosmedspravka.com/wp-content/uploads/2019/01/spravka-iz-narkodispanserac45a.jpg	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:01	136082/136082	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:40:00%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d1%81%d1%82%d0%be%d0%bc%d0%b0%d1%82%d0%be%d0%bb%d0%be%d0%b3%d0%b0	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d0%be%d1%82-%d1%81%d1%82%d0%be%d0%bc%d0%b0%d1%82%d0%be%d0%bb%d0%be%d0%b3%d0%b0.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:02	136054/136054	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:40:01%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d1%80%d0%b5%d0%b0%d0%ba%d1%86%d0%b8%d1%8f-%d0%bc%d0%b0%d0%bd%d1%82%d1%83	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b0-%d1%80%d0%b5%d0%b0%d0%ba%d1%86%d0%b8%d1%8f-%d0%bc%d0%b0%d0%bd%d1%82%d1%83.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:03	135970/135970	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:40:02%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b8-%d0%b4%d0%bb%d1%8f-%d0%be%d1%82%d0%b4%d1%8b%d1%85%d0%b0	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b8-%d0%b4%d0%bb%d1%8f-%d0%be%d1%82%d0%b4%d1%8b%d1%85%d0%b0.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
17:40:04	135970/135970	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202019%2013:40:03%20GMT	http://mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%80%d0%b0%d0%b1%d0%be%d1%82%d1%8b	D:/WEB/aaa/mosmedspravka.com/tag/%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%80%d0%b0%d0%b1%d0%be%d1%82%d1%8b.html	(from http://mosmedspravka.com/%d0%ba%d1%83%d0%bf%d0%b8%d1%82%d1%8c-%d1%81%d0%bf%d1%80%d0%b0%d0%b2%d0%ba%d1%83-%d0%bf%d0%bd%d0%b4-%d0%b8-%d0%bd%d0%b4-%d0%b2-%d0%bc%d0%be%d1%81%d0%ba%d0%b2%d0%b5-%d1%81%d1%80%d0%be%d1%87%d0%bd%d0%be)
